session_id,session_start_ts,session_end_ts,session_duration,utm_source,utm_campaign,utm_medium,utm_term,utm_content,client_id
1a3b4b08-5ae7-11eb-b0b2-acde48001122,2020-09-16 13:40:21.108071,2020-09-16 13:41:11.116102,50,yandex_direct,gnrl|863656,gnrl,,,2099235029-87913644
1a3b4c2a-5ae7-11eb-b0b2-acde48001122,2020-09-22 05:22:37.189125,2020-09-22 05:23:20.261137,43,,,,,,2099235029-87913644
1a3b4d42-5ae7-11eb-b0b2-acde48001122,2020-09-23 03:46:41.196138,2020-09-23 03:47:45.224230,64,yandex_direct,gnrl|445275,gnrl,,,2099235029-87913644
1a3b51e8-5ae7-11eb-b0b2-acde48001122,2020-07-02 12:36:17.100093,2020-07-02 12:37:23.183125,66,,,,,,394926470-583768071
1a3b56fc-5ae7-11eb-b0b2-acde48001122,2020-02-25 09:53:42.108107,2020-02-25 09:54:50.166126,68,yandex_direct,gnrl|863656,gnrl,,,1989106882-293555228
1a3b57ec-5ae7-11eb-b0b2-acde48001122,2020-03-01 11:07:09.183131,2020-03-01 11:08:15.191198,66,yandex_direct,gnrl|326308,gnrl,,,1989106882-293555228
1a3b58fa-5ae7-11eb-b0b2-acde48001122,2020-03-03 12:02:09.193201,2020-03-03 12:03:06.201249,57,fb,lal|772023,lal,,,1989106882-293555228
1a3b5d50-5ae7-11eb-b0b2-acde48001122,2020-07-22 22:46:12.112127,2020-07-22 22:47:00.165197,48,,,,,,1821569104-1109253394
1a3b6174-5ae7-11eb-b0b2-acde48001122,2020-02-12 03:46:57.074110,2020-02-12 03:48:05.173158,68,yandex_direct,ret|574813,ret,,,772749383-959314870
1a3b6264-5ae7-11eb-b0b2-acde48001122,2020-02-13 01:29:37.083139,2020-02-13 01:30:41.153221,64,yandex_direct,ret|574813,ret,,,772749383-959314870
1a3b671e-5ae7-11eb-b0b2-acde48001122,2020-02-06 04:03:33.077142,2020-02-06 04:04:37.154229,64,google_ads,lal|487809,lal,,,2035197915-650270134
1a3b6804-5ae7-11eb-b0b2-acde48001122,2020-02-07 16:07:17.172206,2020-02-07 16:08:08.247261,51,yandex_direct,gnrl|445275,gnrl,,,2035197915-650270134
1a3b68e0-5ae7-11eb-b0b2-acde48001122,2020-02-11 13:26:35.246285,2020-02-11 13:27:17.246356,42,,,,,,2035197915-650270134
1a3b69bc-5ae7-11eb-b0b2-acde48001122,2020-02-12 00:09:59.326302,2020-02-12 00:10:51.382354,52,yandex_direct,gnrl|863656,gnrl,,,2035197915-650270134
1a3b6e58-5ae7-11eb-b0b2-acde48001122,2020-10-15 21:33:02.057165,2020-10-15 21:34:18.057200,76,fb,lal|772023,lal,,,344355676-1980585322
1a3b6f3e-5ae7-11eb-b0b2-acde48001122,2020-10-16 17:29:32.134227,2020-10-16 17:30:14.219321,42,yandex_direct,ret|574813,ret,,,344355676-1980585322
1a3b7024-5ae7-11eb-b0b2-acde48001122,2020-10-17 07:02:17.195237,2020-10-17 07:03:13.275241,56,fb,lal|772023,lal,,,344355676-1980585322
1a3b7128-5ae7-11eb-b0b2-acde48001122,2020-10-18 10:09:56.286324,2020-10-18 10:11:04.316349,68,yandex_direct,gnrl|326308,gnrl,,,344355676-1980585322
1a3b7538-5ae7-11eb-b0b2-acde48001122,2020-09-14 03:25:49.044150,2020-09-14 03:26:38.064156,49,yandex_direct,gnrl|445275,gnrl,,,637831478-961263334
1a3b761e-5ae7-11eb-b0b2-acde48001122,2020-09-14 16:34:02.071200,2020-09-14 16:34:51.126223,49,,,,,,637831478-961263334
1a3b76f0-5ae7-11eb-b0b2-acde48001122,2020-09-18 13:24:51.128268,2020-09-18 13:25:41.227359,50,vk,lal|727027,lal,,,637831478-961263334
1a3b77cc-5ae7-11eb-b0b2-acde48001122,2020-09-24 06:06:05.183296,2020-09-24 06:07:05.279388,60,yandex_direct,gnrl|953233,gnrl,,,637831478-961263334
1a3b79fc-5ae7-11eb-b0b2-acde48001122,2020-09-27 00:52:25.267312,2020-09-27 00:53:22.279312,57,yandex_direct,gnrl|845242,gnrl,,,637831478-961263334
1a3b7ae2-5ae7-11eb-b0b2-acde48001122,2020-09-29 06:51:37.353407,2020-09-29 06:52:22.361449,45,,,,,,637831478-961263334
1a3b8050-5ae7-11eb-b0b2-acde48001122,2020-10-21 21:33:11.146072,2020-10-21 21:33:51.176096,40,,,,,,447529700-1435543651
1a3b8154-5ae7-11eb-b0b2-acde48001122,2020-10-26 09:30:03.161158,2020-10-26 09:31:06.222178,63,vk,lal|727027,lal,,,447529700-1435543651
1a3b8b54-5ae7-11eb-b0b2-acde48001122,2020-01-19 20:10:56.052161,2020-01-19 20:11:59.119237,63,google_ads,lal|487809,lal,,,1513255204-52594000
1a3b9310-5ae7-11eb-b0b2-acde48001122,2020-05-28 06:11:46.116147,2020-05-28 06:12:36.171181,50,,,,,,1884997784-429738881
1a3b9860-5ae7-11eb-b0b2-acde48001122,2020-08-23 09:47:16.040100,2020-08-23 09:48:15.089177,59,,,,,,748590052-1690012453
1a3b9d6a-5ae7-11eb-b0b2-acde48001122,2020-08-17 16:19:31.129174,2020-08-17 16:20:44.176211,73,yandex_direct,gnrl|845242,gnrl,,,1685050582-623256403
1a3ba22e-5ae7-11eb-b0b2-acde48001122,2020-09-08 02:03:25.173162,2020-09-08 02:04:40.272183,75,fb,gnrl|755263,gnrl,,,607664970-1118864555
1a3ba72e-5ae7-11eb-b0b2-acde48001122,2020-06-27 10:11:56.135099,2020-06-27 10:13:00.189172,64,,,,,,128412996-2059457449
1a3babde-5ae7-11eb-b0b2-acde48001122,2020-06-28 09:34:04.132095,2020-06-28 09:34:29.209176,25,,,,,,664695902-2128918077
1a3bacc4-5ae7-11eb-b0b2-acde48001122,2020-06-29 09:03:56.160099,2020-06-29 09:04:49.224147,53,fb,gnrl|755263,gnrl,,,664695902-2128918077
1a3bb17e-5ae7-11eb-b0b2-acde48001122,2020-11-10 20:17:04.093106,2020-11-10 20:18:09.116157,65,yandex_direct,gnrl|326308,gnrl,,,2130441100-936879124
1a3bb26e-5ae7-11eb-b0b2-acde48001122,2020-11-20 09:33:37.122186,2020-11-20 09:34:35.207258,58,,,,,,2130441100-936879124
1a3bb368-5ae7-11eb-b0b2-acde48001122,2020-11-25 10:55:16.128276,2020-11-25 10:56:20.173301,64,,,,,,2130441100-936879124
1a3bb868-5ae7-11eb-b0b2-acde48001122,2020-09-21 02:27:35.144100,2020-09-21 02:28:39.151185,64,,,,,,109686614-2093570060
1a3bbe30-5ae7-11eb-b0b2-acde48001122,2020-02-10 08:50:10.126112,2020-02-10 08:51:05.158129,55,,,,,,1633222025-1345609019
1a3bbfa2-5ae7-11eb-b0b2-acde48001122,2020-02-14 20:31:34.153165,2020-02-14 20:32:37.245236,63,yandex_direct,gnrl|845242,gnrl,,,1633222025-1345609019
1a3bc088-5ae7-11eb-b0b2-acde48001122,2020-02-17 22:48:49.194246,2020-02-17 22:49:51.261311,62,yandex_direct,gnrl|845242,gnrl,,,1633222025-1345609019
1a3bc588-5ae7-11eb-b0b2-acde48001122,2020-09-10 14:26:25.098126,2020-09-10 14:27:27.185194,62,yandex_direct,gnrl|845242,gnrl,,,158526377-1787126169
1a3bc66e-5ae7-11eb-b0b2-acde48001122,2020-09-11 09:08:49.121212,2020-09-11 09:09:42.122213,53,,,,,,158526377-1787126169
1a3bc740-5ae7-11eb-b0b2-acde48001122,2020-09-17 07:53:26.156297,2020-09-17 07:54:38.239373,72,yandex_direct,gnrl|953233,gnrl,,,158526377-1787126169
1a3bc876-5ae7-11eb-b0b2-acde48001122,2020-09-22 10:09:03.205339,2020-09-22 10:09:54.251386,51,,,,,,158526377-1787126169
1a3bcc9a-5ae7-11eb-b0b2-acde48001122,2020-10-22 17:22:57.048030,2020-10-22 17:24:05.051094,68,yandex_direct,gnrl|445275,gnrl,,,1599874771-72025392
1a3bcda8-5ae7-11eb-b0b2-acde48001122,2020-10-29 17:58:05.105085,2020-10-29 17:59:02.200174,57,yandex_direct,gnrl|953233,gnrl,,,1599874771-72025392
1a3bce84-5ae7-11eb-b0b2-acde48001122,2020-10-31 03:23:32.156148,2020-10-31 03:24:24.236150,52,,,,,,1599874771-72025392
1a3bcf56-5ae7-11eb-b0b2-acde48001122,2020-10-31 18:18:48.255182,2020-10-31 18:19:46.331217,58,yandex_direct,gnrl|845242,gnrl,,,1599874771-72025392
1a3bd442-5ae7-11eb-b0b2-acde48001122,2020-11-20 21:59:46.143107,2020-11-20 22:00:54.190174,68,google_ads,lal|487809,lal,,,1097366272-342240856
1a3bd528-5ae7-11eb-b0b2-acde48001122,2020-11-22 19:42:47.163181,2020-11-22 19:43:37.210278,50,,,,,,1097366272-342240856
1a3bda1e-5ae7-11eb-b0b2-acde48001122,2020-05-16 22:33:20.154149,2020-05-16 22:34:18.201168,58,,,,,,1848447613-656803386
1a3bdec4-5ae7-11eb-b0b2-acde48001122,2020-07-06 11:47:12.058070,2020-07-06 11:48:12.131086,60,fb,lal|772023,lal,,,434011741-1382740003
1a3be392-5ae7-11eb-b0b2-acde48001122,2020-02-22 11:20:23.024097,2020-02-22 11:21:30.070163,67,fb,lal|772023,lal,,,929117557-1801282998
1a3be482-5ae7-11eb-b0b2-acde48001122,2020-02-27 23:25:21.032155,2020-02-27 23:26:22.032193,61,,,,,,929117557-1801282998
1a3bea72-5ae7-11eb-b0b2-acde48001122,2020-11-06 06:41:53.175193,2020-11-06 06:42:50.225251,57,,,,,,340886568-1168910978
1a3bec34-5ae7-11eb-b0b2-acde48001122,2020-11-10 18:09:40.249227,2020-11-10 18:10:28.338248,48,,,,,,340886568-1168910978
1a3bed1a-5ae7-11eb-b0b2-acde48001122,2020-11-13 11:26:10.324304,2020-11-13 11:27:12.385306,62,yandex_direct,gnrl|326308,gnrl,,,340886568-1168910978
1a3bf1e8-5ae7-11eb-b0b2-acde48001122,2020-12-07 05:30:01.008047,2020-12-07 05:30:52.069103,51,yandex_direct,gnrl|445275,gnrl,,,97117767-1498451621
1a3bf2d8-5ae7-11eb-b0b2-acde48001122,2020-12-07 09:44:14.069070,2020-12-07 09:45:18.133142,64,yandex_direct,gnrl|863656,gnrl,,,97117767-1498451621
1a3bf774-5ae7-11eb-b0b2-acde48001122,2020-04-28 04:57:31.163128,2020-04-28 04:58:25.244214,54,,,,,,966222940-1906899185
1a3bf850-5ae7-11eb-b0b2-acde48001122,2020-04-28 10:50:46.260170,2020-04-28 10:51:39.306200,53,,,,,,966222940-1906899185
1a3bfc74-5ae7-11eb-b0b2-acde48001122,2020-05-30 19:47:40.081035,2020-05-30 19:48:34.105104,54,,,,,,680239693-712957102
1a3bfd64-5ae7-11eb-b0b2-acde48001122,2020-06-03 21:38:05.104088,2020-06-03 21:39:01.110183,56,,,,,,680239693-712957102
1a3bfe2c-5ae7-11eb-b0b2-acde48001122,2020-06-06 17:21:59.188097,2020-06-06 17:23:13.196131,74,yandex_direct,gnrl|326308,gnrl,,,680239693-712957102
1a3c0282-5ae7-11eb-b0b2-acde48001122,2020-05-03 15:01:34.060037,2020-05-03 15:02:39.102092,65,,,,,,1770277608-1552864278
1a3c035e-5ae7-11eb-b0b2-acde48001122,2020-05-05 10:08:01.090060,2020-05-05 10:08:56.154120,55,,,,,,1770277608-1552864278
1a3c07dc-5ae7-11eb-b0b2-acde48001122,2020-12-13 17:22:54.161062,2020-12-13 17:23:52.250082,58,yandex_direct,gnrl|445275,gnrl,,,1011345451-1201752054
1a3c0c8c-5ae7-11eb-b0b2-acde48001122,2020-08-18 18:25:10.099107,2020-08-18 18:26:00.119188,50,yandex_direct,gnrl|845242,gnrl,,,701227720-1581121934
1a3c0d7c-5ae7-11eb-b0b2-acde48001122,2020-08-21 19:10:40.180198,2020-08-21 19:11:35.228290,55,,,,,,701227720-1581121934
1a3c0e62-5ae7-11eb-b0b2-acde48001122,2020-08-31 12:31:54.203202,2020-08-31 12:33:00.245291,66,fb,lal|772023,lal,,,701227720-1581121934
1a3c12ae-5ae7-11eb-b0b2-acde48001122,2020-07-08 10:16:26.042114,2020-07-08 10:17:19.111128,53,yandex_direct,gnrl|445275,gnrl,,,2108254438-1811285339
1a3c16c8-5ae7-11eb-b0b2-acde48001122,2020-05-17 05:36:41.103172,2020-05-17 05:37:30.140268,49,,,,,,302830901-227958870
1a3c17b8-5ae7-11eb-b0b2-acde48001122,2020-05-17 09:45:17.179178,2020-05-17 09:46:12.259228,55,yandex_direct,gnrl|326308,gnrl,,,302830901-227958870
1a3c189e-5ae7-11eb-b0b2-acde48001122,2020-05-18 05:43:25.210178,2020-05-18 05:44:36.252244,71,,,,,,302830901-227958870
1a3c1cea-5ae7-11eb-b0b2-acde48001122,2020-06-25 16:21:54.055020,2020-06-25 16:23:04.067041,70,yandex_direct,gnrl|953233,gnrl,,,1166990140-1734535969
1a3c1dd0-5ae7-11eb-b0b2-acde48001122,2020-06-25 22:42:23.095030,2020-06-25 22:43:15.114059,52,,,,,,1166990140-1734535969
1a3c21cc-5ae7-11eb-b0b2-acde48001122,2020-03-15 05:05:53.045151,2020-03-15 05:07:02.046161,69,yandex_direct,gnrl|445275,gnrl,,,687667712-697828697
1a3c22c6-5ae7-11eb-b0b2-acde48001122,2020-03-21 17:03:54.082162,2020-03-21 17:04:52.172188,58,yandex_direct,gnrl|326308,gnrl,,,687667712-697828697
1a3c23d4-5ae7-11eb-b0b2-acde48001122,2020-03-23 02:43:46.112234,2020-03-23 02:44:49.201329,63,fb,gnrl|755263,gnrl,,,687667712-697828697
1a3c24ba-5ae7-11eb-b0b2-acde48001122,2020-03-25 00:43:34.178272,2020-03-25 00:44:31.250340,57,yandex_direct,gnrl|845242,gnrl,,,687667712-697828697
1a3c28d4-5ae7-11eb-b0b2-acde48001122,2020-01-24 06:50:13.124064,2020-01-24 06:51:11.188124,58,,,,,,907864876-893631501
1a3c2ce4-5ae7-11eb-b0b2-acde48001122,2020-12-10 22:18:07.139138,2020-12-10 22:19:02.144222,55,yandex_direct,gnrl|845242,gnrl,,,458341720-894073251
1a3c31e4-5ae7-11eb-b0b2-acde48001122,2020-10-15 05:53:53.097146,2020-10-15 05:54:43.105180,50,,,,,,1738952292-896702672
1a3c32c0-5ae7-11eb-b0b2-acde48001122,2020-10-15 08:38:24.105167,2020-10-15 08:39:28.122202,64,,,,,,1738952292-896702672
1a3c3392-5ae7-11eb-b0b2-acde48001122,2020-10-20 10:40:42.182217,2020-10-20 10:41:44.235227,62,fb,lal|772023,lal,,,1738952292-896702672
1a3c3464-5ae7-11eb-b0b2-acde48001122,2020-10-25 02:36:17.221272,2020-10-25 02:37:18.261363,61,,,,,,1738952292-896702672
1a3c3536-5ae7-11eb-b0b2-acde48001122,2020-10-28 13:40:49.302304,2020-10-28 13:42:02.391331,73,,,,,,1738952292-896702672
1a3c3a04-5ae7-11eb-b0b2-acde48001122,2020-08-31 20:14:45.045156,2020-08-31 20:15:40.085202,55,fb,lal|772023,lal,,,614835839-1135166376
1a3c3aea-5ae7-11eb-b0b2-acde48001122,2020-09-04 22:35:17.065246,2020-09-04 22:36:31.078271,74,,,,,,614835839-1135166376
1a3c3bbc-5ae7-11eb-b0b2-acde48001122,2020-09-10 05:34:08.067272,2020-09-10 05:35:09.090326,61,,,,,,614835839-1135166376
1a3c3c8e-5ae7-11eb-b0b2-acde48001122,2020-09-10 08:26:07.147314,2020-09-10 08:27:09.207375,62,,,,,,614835839-1135166376
1a3c3d56-5ae7-11eb-b0b2-acde48001122,2020-09-15 10:41:57.192360,2020-09-15 10:43:18.247368,81,yandex_direct,ret|574813,ret,,,614835839-1135166376
1a3c3e28-5ae7-11eb-b0b2-acde48001122,2020-09-17 16:49:07.249377,2020-09-17 16:50:06.326390,59,,,,,,614835839-1135166376
1a3c48b4-5ae7-11eb-b0b2-acde48001122,2020-09-27 11:51:13.332418,2020-09-27 11:52:16.360513,63,yandex_direct,ret|574813,ret,,,614835839-1135166376
1a3c50ca-5ae7-11eb-b0b2-acde48001122,2020-09-28 02:36:36.419486,2020-09-28 02:37:33.446559,57,yandex_direct,gnrl|953233,gnrl,,,614835839-1135166376
1a3c520a-5ae7-11eb-b0b2-acde48001122,2020-09-28 11:01:57.486514,2020-09-28 11:02:37.530518,40,yandex_direct,gnrl|845242,gnrl,,,614835839-1135166376
1a3c5304-5ae7-11eb-b0b2-acde48001122,2020-09-29 02:39:20.491546,2020-09-29 02:40:18.573622,58,,,,,,614835839-1135166376
1a3c576e-5ae7-11eb-b0b2-acde48001122,2020-11-09 00:39:18.046098,2020-11-09 00:40:09.085109,51,,,,,,422035712-620443953
1a3c5d22-5ae7-11eb-b0b2-acde48001122,2020-04-09 20:47:44.082170,2020-04-09 20:48:38.145228,54,yandex_direct,gnrl|953233,gnrl,,,1884856887-44548309
1a3c5e26-5ae7-11eb-b0b2-acde48001122,2020-04-15 08:17:11.171257,2020-04-15 08:17:51.215323,40,google_ads,lal|487809,lal,,,1884856887-44548309
1a3c5f16-5ae7-11eb-b0b2-acde48001122,2020-04-21 06:59:15.265279,2020-04-21 07:00:18.277309,63,yandex_direct,gnrl|845242,gnrl,,,1884856887-44548309
1a3c6470-5ae7-11eb-b0b2-acde48001122,2020-09-11 07:01:19.096172,2020-09-11 07:02:29.191176,70,fb,gnrl|755263,gnrl,,,300691302-1531114991
1a3c6560-5ae7-11eb-b0b2-acde48001122,2020-09-11 18:30:53.131174,2020-09-11 18:32:00.191206,67,google_ads,lal|487809,lal,,,300691302-1531114991
1a3c6632-5ae7-11eb-b0b2-acde48001122,2020-09-11 20:09:11.158211,2020-09-11 20:10:03.240249,52,,,,,,300691302-1531114991
1a3c670e-5ae7-11eb-b0b2-acde48001122,2020-09-16 05:15:33.219237,2020-09-16 05:16:40.242260,67,,,,,,300691302-1531114991
1a3c67e0-5ae7-11eb-b0b2-acde48001122,2020-09-22 17:08:37.247301,2020-09-22 17:09:39.268324,62,yandex_direct,gnrl|326308,gnrl,,,300691302-1531114991
1a3c6bf0-5ae7-11eb-b0b2-acde48001122,2020-04-25 09:29:36.039035,2020-04-25 09:30:48.113098,72,fb,gnrl|755263,gnrl,,,518507681-543303278
1a3c6cea-5ae7-11eb-b0b2-acde48001122,2020-04-26 22:59:18.120094,2020-04-26 23:00:10.122141,52,,,,,,518507681-543303278
1a3c6de4-5ae7-11eb-b0b2-acde48001122,2020-04-26 23:45:34.163153,2020-04-26 23:46:15.169215,41,vk,lal|727027,lal,,,518507681-543303278
1a3c7244-5ae7-11eb-b0b2-acde48001122,2020-06-01 02:02:05.165186,2020-06-01 02:03:09.200267,64,yandex_direct,gnrl|445275,gnrl,,,1212136094-1693623431
1a3c7334-5ae7-11eb-b0b2-acde48001122,2020-06-04 10:17:59.232213,2020-06-04 10:19:20.318286,81,vk,lal|727027,lal,,,1212136094-1693623431
1a3c7410-5ae7-11eb-b0b2-acde48001122,2020-06-04 20:20:14.317294,2020-06-04 20:21:15.360358,61,yandex_direct,gnrl|863656,gnrl,,,1212136094-1693623431
1a3c7b18-5ae7-11eb-b0b2-acde48001122,2020-06-05 04:27:44.347393,2020-06-05 04:28:50.432461,66,yandex_direct,gnrl|863656,gnrl,,,1212136094-1693623431
1a3c7fdc-5ae7-11eb-b0b2-acde48001122,2020-03-17 01:54:37.121082,2020-03-17 01:55:55.216136,78,,,,,,1347483920-2077085781
1a3c80c2-5ae7-11eb-b0b2-acde48001122,2020-03-19 06:04:16.219172,2020-03-19 06:05:05.259269,49,,,,,,1347483920-2077085781
1a3c819e-5ae7-11eb-b0b2-acde48001122,2020-03-21 07:06:42.302179,2020-03-21 07:07:40.395251,58,fb,gnrl|755263,gnrl,,,1347483920-2077085781
1a3c8284-5ae7-11eb-b0b2-acde48001122,2020-03-26 22:10:43.326233,2020-03-26 22:11:59.336277,76,,,,,,1347483920-2077085781
1a3c8734-5ae7-11eb-b0b2-acde48001122,2020-02-04 03:42:25.085071,2020-02-04 03:43:12.114108,47,,,,,,532807572-1057841442
1a3c881a-5ae7-11eb-b0b2-acde48001122,2020-02-04 07:28:47.103097,2020-02-04 07:29:45.121194,58,,,,,,532807572-1057841442
1a3c88ec-5ae7-11eb-b0b2-acde48001122,2020-02-04 23:43:57.181159,2020-02-04 23:45:09.219245,72,yandex_direct,gnrl|445275,gnrl,,,532807572-1057841442
1a3c89f0-5ae7-11eb-b0b2-acde48001122,2020-02-08 18:26:19.190253,2020-02-08 18:27:00.261259,41,yandex_direct,gnrl|445275,gnrl,,,532807572-1057841442
1a3c8ebe-5ae7-11eb-b0b2-acde48001122,2020-07-19 03:47:17.151095,2020-07-19 03:48:07.220136,50,,,,,,467596476-1798327939
1a3c8fa4-5ae7-11eb-b0b2-acde48001122,2020-07-25 18:51:24.196136,2020-07-25 18:52:27.244205,63,yandex_direct,gnrl|953233,gnrl,,,467596476-1798327939
1a3c9080-5ae7-11eb-b0b2-acde48001122,2020-08-02 08:07:17.261193,2020-08-02 08:08:12.338222,55,,,,,,467596476-1798327939
1a3c915c-5ae7-11eb-b0b2-acde48001122,2020-08-02 20:40:58.277274,2020-08-02 20:41:54.372337,56,yandex_direct,gnrl|326308,gnrl,,,467596476-1798327939
1a3c99d6-5ae7-11eb-b0b2-acde48001122,2020-08-07 01:18:47.360279,2020-08-07 01:19:37.408373,50,yandex_direct,gnrl|863656,gnrl,,,467596476-1798327939
1a3c9fc6-5ae7-11eb-b0b2-acde48001122,2020-01-09 09:22:39.150100,2020-01-09 09:23:48.180165,69,,,,,,1206813507-377528923
1a3ca0ca-5ae7-11eb-b0b2-acde48001122,2020-01-09 16:27:52.247129,2020-01-09 16:28:50.248150,58,,,,,,1206813507-377528923
1a3ca1b0-5ae7-11eb-b0b2-acde48001122,2020-01-13 01:05:14.324172,2020-01-13 01:06:06.418225,52,,,,,,1206813507-377528923
1a3ca764-5ae7-11eb-b0b2-acde48001122,2020-11-03 22:27:57.079171,2020-11-03 22:29:07.122231,70,yandex_direct,gnrl|445275,gnrl,,,1928651919-1767517593
1a3ca854-5ae7-11eb-b0b2-acde48001122,2020-11-06 09:55:26.125239,2020-11-06 09:56:25.215336,59,yandex_direct,gnrl|326308,gnrl,,,1928651919-1767517593
1a3ca93a-5ae7-11eb-b0b2-acde48001122,2020-11-08 17:45:24.223285,2020-11-08 17:46:01.288381,37,,,,,,1928651919-1767517593
1a3cad9a-5ae7-11eb-b0b2-acde48001122,2020-02-22 22:55:50.080132,2020-02-22 22:56:51.152226,61,,,,,,1061412720-1793835569
1a3cb1f0-5ae7-11eb-b0b2-acde48001122,2020-09-17 08:23:59.146043,2020-09-17 08:25:03.199067,64,,,,,,1764719193-77815408
1a3cb2d6-5ae7-11eb-b0b2-acde48001122,2020-09-18 10:21:26.202110,2020-09-18 10:22:27.227116,61,fb,gnrl|755263,gnrl,,,1764719193-77815408
1a3cb3b2-5ae7-11eb-b0b2-acde48001122,2020-09-20 00:12:26.270168,2020-09-20 00:13:46.324173,80,yandex_direct,gnrl|326308,gnrl,,,1764719193-77815408
1a3cb8bc-5ae7-11eb-b0b2-acde48001122,2020-12-22 06:25:29.107092,2020-12-22 06:26:19.152144,50,,,,,,1631029501-698165237
1a3cb9b6-5ae7-11eb-b0b2-acde48001122,2020-12-22 18:24:03.121135,2020-12-22 18:25:11.206198,68,,,,,,1631029501-698165237
1a3cbe0c-5ae7-11eb-b0b2-acde48001122,2020-10-27 15:15:20.083087,2020-10-27 15:16:32.143123,72,vk,lal|727027,lal,,,1577259426-1157714802
1a3cc2e4-5ae7-11eb-b0b2-acde48001122,2020-04-14 03:14:40.157147,2020-04-14 03:15:40.218178,60,yandex_direct,gnrl|863656,gnrl,,,2008231938-855851301
1a3cc79e-5ae7-11eb-b0b2-acde48001122,2020-10-17 23:17:05.099066,2020-10-17 23:17:40.149155,35,,,,,,901214608-1197371501
1a3cc8a2-5ae7-11eb-b0b2-acde48001122,2020-10-18 03:56:50.099085,2020-10-18 03:57:43.180119,53,google_ads,lal|487809,lal,,,901214608-1197371501
1a3cceb0-5ae7-11eb-b0b2-acde48001122,2020-01-14 05:18:37.056139,2020-01-14 05:19:40.128199,63,,,,,,579651249-1467842336
1a3cd37e-5ae7-11eb-b0b2-acde48001122,2020-04-05 14:29:34.119072,2020-04-05 14:30:39.141080,65,yandex_direct,gnrl|845242,gnrl,,,542297191-455076497
1a3cd48c-5ae7-11eb-b0b2-acde48001122,2020-04-13 07:32:12.187078,2020-04-13 07:33:11.231172,59,yandex_direct,gnrl|445275,gnrl,,,542297191-455076497
1a3cd568-5ae7-11eb-b0b2-acde48001122,2020-04-13 13:02:52.243177,2020-04-13 13:03:55.288237,63,,,,,,542297191-455076497
1a3cd9a0-5ae7-11eb-b0b2-acde48001122,2020-08-05 11:31:51.095075,2020-08-05 11:33:06.106161,75,,,,,,1582820995-73478286
1a3cde5a-5ae7-11eb-b0b2-acde48001122,2020-07-11 19:42:49.123083,2020-07-11 19:43:57.168104,68,,,,,,980844378-1896658779
1a3cdf36-5ae7-11eb-b0b2-acde48001122,2020-07-16 11:31:57.186110,2020-07-16 11:32:47.223168,50,google_ads,lal|487809,lal,,,980844378-1896658779
1a3ce012-5ae7-11eb-b0b2-acde48001122,2020-07-21 08:42:11.285208,2020-07-21 08:43:01.287281,50,yandex_direct,gnrl|953233,gnrl,,,980844378-1896658779
1a3ce562-5ae7-11eb-b0b2-acde48001122,2020-05-23 10:04:40.063129,2020-05-23 10:05:56.072214,76,yandex_direct,gnrl|863656,gnrl,,,1201010479-1350209728
1a3cea6c-5ae7-11eb-b0b2-acde48001122,2020-05-29 23:59:09.154123,2020-05-30 00:00:30.186213,81,,,,,,602255794-1382843494
1a3ceb48-5ae7-11eb-b0b2-acde48001122,2020-06-03 08:02:29.226195,2020-06-03 08:03:31.323245,62,vk,lal|727027,lal,,,602255794-1382843494
1a3cefbc-5ae7-11eb-b0b2-acde48001122,2020-05-31 00:07:52.131136,2020-05-31 00:09:07.166176,75,yandex_direct,ret|574813,ret,,,1215598588-1577062814
1a3cf0a2-5ae7-11eb-b0b2-acde48001122,2020-06-01 13:34:05.206177,2020-06-01 13:35:08.294223,63,,,,,,1215598588-1577062814
1a3cf502-5ae7-11eb-b0b2-acde48001122,2020-05-26 23:21:34.043051,2020-05-26 23:22:31.110083,57,,,,,,1410419158-2136869904
1a3cf5de-5ae7-11eb-b0b2-acde48001122,2020-05-27 07:07:55.081076,2020-05-27 07:09:00.171104,65,,,,,,1410419158-2136869904
1a3cf6b0-5ae7-11eb-b0b2-acde48001122,2020-05-31 04:41:35.140134,2020-05-31 04:42:37.231178,62,,,,,,1410419158-2136869904
1a3cf778-5ae7-11eb-b0b2-acde48001122,2020-06-06 20:05:31.146202,2020-06-06 20:06:48.197215,77,google_ads,lal|487809,lal,,,1410419158-2136869904
1a3cfcfa-5ae7-11eb-b0b2-acde48001122,2020-05-16 22:24:16.070069,2020-05-16 22:24:57.128093,41,vk,lal|727027,lal,,,247206747-548178424
1a3d0286-5ae7-11eb-b0b2-acde48001122,2020-10-27 11:14:26.108118,2020-10-27 11:15:42.110128,76,yandex_direct,gnrl|953233,gnrl,,,286180352-1545430664
1a3d0718-5ae7-11eb-b0b2-acde48001122,2020-06-16 02:54:08.113165,2020-06-16 02:55:09.143203,61,,,,,,1197832635-2115026668
1a3d07fe-5ae7-11eb-b0b2-acde48001122,2020-06-20 17:44:30.189210,2020-06-20 17:45:41.269286,71,yandex_direct,gnrl|845242,gnrl,,,1197832635-2115026668
1a3d08e4-5ae7-11eb-b0b2-acde48001122,2020-06-24 07:23:32.219244,2020-06-24 07:24:25.227327,53,,,,,,1197832635-2115026668
1a3d0d08-5ae7-11eb-b0b2-acde48001122,2020-03-30 02:35:05.128061,2020-03-30 02:35:49.222072,44,,,,,,62042845-1936539116
